id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response
4860,1970,graduation,single,24206.0,1,0,1375488000000000000,66,7,2,8,3.0,2,3.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10757,1967,phd,divorced,28420.0,1,0,-9223372036854775808,36,4,2,5,2.0,0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
4023,1970,graduation,married,22979.0,1,0,1339200000000000000,29,16,17,19,20.0,21,22.0,3,3,2,2,8,0,0,0,0,0,0,3,11,0
6679,1966,graduation,single,33279.0,0,0,1417824000000000000,29,10,3,3,0.0,0,0.0,1,0,0,3,3,0,0,0,0,0,0,3,11,0
9923,1972,master,single,46423.0,1,1,-9223372036854775808,6,68,0,16,0.0,0,8.0,3,2,0,4,7,0,0,0,0,0,0,3,11,0
7181,1977,graduation,married,30368.0,0,1,1373500800000000000,97,35,0,13,2.0,0,2.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0
3599,1970,graduation,married,63684.0,0,1,-9223372036854775808,61,575,80,428,120.5,81,80.0,3,8,4,8,5,0,0,0,0,0,0,3,11,0
405,1964,graduation,divorced,41638.0,0,1,-9223372036854775808,68,315,0,31,4.0,0,91.0,4,5,5,3,8,0,0,0,0,0,0,3,11,0
6870,1959,phd,divorced,68805.0,0,1,-9223372036854775808,73,182,2,49,17.0,13,20.0,1,3,1,7,2,0,0,0,0,0,0,3,11,0
832,1966,phd,together,65814.0,0,1,1391385600000000000,90,561,14,113,10.0,14,35.0,3,8,2,10,5,0,0,0,0,0,0,3,11,0
2002,1958,graduation,divorced,71964.0,0,0,-9223372036854775808,81,587,51,556,120.5,34,86.0,1,5,6,5,3,0,0,0,0,0,0,3,11,0
3657,1986,graduation,single,39146.0,1,0,-9223372036854775808,1,94,1,33,13.0,12,12.0,3,4,0,4,8,0,0,0,0,0,0,3,11,0
500,1977,graduation,together,96876.0,0,0,1370649600000000000,79,908,43,556,40.0,81,21.0,1,7,7,9,2,0,0,0,0,0,0,3,11,0
1951,1981,basic,married,34445.0,0,0,-9223372036854775808,92,228,81,122,120.5,81,30.0,6,11,2,8,9,0,0,0,0,0,0,3,11,0
3262,1958,graduation,single,68281.0,0,0,1341705600000000000,31,995,81,417,42.0,48,41.0,1,2,9,13,5,0,0,0,0,0,0,3,11,0
4102,1975,2n cycle,married,37284.0,1,1,-9223372036854775808,46,11,1,2,2.0,1,6.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0
7042,1983,graduation,married,36790.0,0,0,1357171200000000000,14,3,3,14,15.0,21,10.0,1,2,1,2,9,0,0,0,0,0,0,3,11,0
10598,1967,graduation,together,27943.0,1,1,-9223372036854775808,89,12,1,16,4.0,1,3.0,3,2,0,3,8,0,0,0,0,0,0,3,11,0
255,1951,graduation,divorced,22263.0,1,1,-9223372036854775808,31,17,0,2,0.0,0,2.0,2,1,0,3,6,0,0,0,0,0,0,3,11,0
2375,1972,graduation,together,30261.0,1,2,-9223372036854775808,75,8,0,5,0.0,3,6.0,1,0,0,3,8,0,0,0,0,0,0,3,11,0
9829,1978,graduation,together,28587.0,1,0,1417478400000000000,42,22,4,17,12.0,10,13.0,3,2,0,4,6,0,0,0,0,0,0,3,11,0
6214,1982,master,married,43815.0,1,0,1367625600000000000,53,14,10,29,4.0,7,15.0,1,2,0,3,6,0,0,0,0,0,0,3,11,0
4954,1956,graduation,married,48195.0,1,1,-9223372036854775808,53,106,27,68,52.0,7,5.0,6,4,2,5,6,0,0,0,0,0,0,3,11,0
7861,1952,master,married,77027.0,0,1,1398988800000000000,23,820,57,242,45.0,0,11.0,2,8,3,6,4,0,0,0,0,0,0,3,11,0
4837,1965,phd,married,71322.0,0,1,-9223372036854775808,57,753,43,226,69.0,10,126.5,2,8,5,13,4,0,0,0,0,0,0,3,11,0
9423,1979,master,married,32765.0,1,0,-9223372036854775808,49,13,3,17,7.0,3,3.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0
4198,1965,graduation,together,29672.0,1,1,1386028800000000000,6,9,1,3,0.0,4,8.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0
153,1953,graduation,divorced,23272.0,0,0,-9223372036854775808,29,19,3,6,4.0,2,12.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0
9323,1949,master,together,49912.0,0,1,1341792000000000000,5,520,8,223,32.0,49,42.0,4,10,5,7,8,0,0,0,0,0,0,3,11,0
10001,1985,2n cycle,together,7500.0,1,0,1325980800000000000,98,5,17,17,13.0,14,34.0,4,2,1,3,9,0,0,0,0,0,0,3,11,0
3945,1947,phd,widow,68117.0,0,1,1380758400000000000,80,618,44,215,0.0,17,36.0,2,11,8,4,6,0,0,0,0,0,0,3,11,0
3799,1955,graduation,married,67225.0,0,1,-9223372036854775808,4,315,35,322,46.0,7,126.5,3,7,2,11,5,0,0,0,0,0,0,3,11,0
8625,1976,graduation,married,17649.0,1,0,1386720000000000000,70,15,1,23,0.0,5,1.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0
3491,1975,graduation,together,55914.0,0,1,-9223372036854775808,32,384,60,364,119.0,81,126.5,4,11,6,8,7,0,0,0,0,0,0,3,11,0
983,1984,graduation,married,40059.0,1,0,-9223372036854775808,82,110,29,92,28.0,10,126.5,1,6,2,3,8,0,0,0,0,0,0,3,11,0
9119,1950,graduation,together,60905.0,0,1,1368316800000000000,27,208,17,76,36.0,17,38.0,2,3,3,7,2,0,0,0,0,0,0,3,11,0
4786,1977,graduation,married,75330.0,1,1,1334016000000000000,94,555,81,257,93.0,61,61.0,4,10,3,12,6,0,0,0,0,0,0,3,11,0
5872,1951,graduation,single,60689.0,0,1,1357430400000000000,23,240,81,216,63.0,6,24.0,4,4,4,10,3,0,0,0,0,0,0,3,11,0
6568,1984,graduation,married,38680.0,1,0,-9223372036854775808,97,11,0,36,15.0,5,12.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0
5628,1982,graduation,together,61416.0,0,0,1375401600000000000,25,848,81,323,120.5,61,78.0,1,10,3,10,6,0,0,0,0,0,0,3,11,0
5631,1991,graduation,single,49767.0,0,0,1360022400000000000,92,202,47,197,55.0,42,126.5,1,5,4,8,4,0,0,0,0,0,0,3,11,0
4974,1970,graduation,single,83273.0,1,2,-9223372036854775808,98,433,81,556,16.0,81,102.0,6,4,6,9,7,0,0,0,0,0,0,3,11,0
8416,1981,graduation,married,29009.0,1,0,-9223372036854775808,19,6,6,15,10.0,5,2.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5454,1979,master,married,45057.0,1,0,1357948800000000000,80,37,0,7,3.0,0,3.0,1,2,0,3,5,0,0,0,0,0,0,3,11,0
4095,1971,graduation,married,37150.0,1,0,1352419200000000000,80,167,37,64,49.0,34,116.0,6,4,3,6,7,0,0,0,0,0,0,3,11,0
5474,1970,graduation,single,43020.0,1,0,-9223372036854775808,79,45,7,99,4.0,25,43.0,3,4,1,4,6,0,0,0,0,0,0,3,11,0
4268,1959,graduation,married,53154.0,0,1,1409961600000000000,50,129,0,21,0.0,1,7.0,1,3,1,4,4,0,0,0,0,0,0,3,11,0
10701,1973,graduation,married,65308.0,0,0,1383955200000000000,60,713,0,264,120.0,80,34.0,1,7,8,12,4,0,0,0,0,0,0,3,11,0
3507,1970,graduation,single,76467.0,1,0,-9223372036854775808,44,676,81,426,120.5,44,58.0,2,2,5,5,6,0,0,0,0,0,0,3,11,0
2079,1947,2n cycle,married,81044.0,0,0,-9223372036854775808,0,450,26,535,73.0,81,26.0,1,5,6,10,1,0,0,0,0,0,0,3,11,0
626,1951,graduation,married,32871.0,1,1,1378166400000000000,28,22,2,12,0.0,2,5.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0
4426,1975,graduation,single,55801.0,1,1,-9223372036854775808,35,367,4,51,6.0,4,95.0,6,7,2,6,7,0,0,0,0,0,0,3,11,0
2591,1959,graduation,widow,76320.0,0,1,-9223372036854775808,49,526,35,214,69.0,53,35.0,2,6,3,4,2,0,0,0,0,0,0,3,11,0
10509,1955,master,single,36927.0,1,1,1391644800000000000,46,51,0,16,0.0,0,4.0,2,3,0,3,8,0,0,0,0,0,0,3,11,0
6382,1953,graduation,together,48794.0,1,1,-9223372036854775808,97,25,0,11,3.0,0,15.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0
6673,1965,graduation,single,23478.0,0,0,-9223372036854775808,51,28,6,27,12.0,17,39.0,1,3,0,3,8,0,0,0,0,0,0,3,11,0
7441,1973,graduation,divorced,71128.0,1,0,1339286400000000000,80,958,81,447,20.0,0,31.0,3,2,10,12,7,0,0,0,0,0,0,3,11,0
1071,1976,phd,divorced,70179.0,0,1,-9223372036854775808,10,532,81,168,69.0,44,126.5,3,7,3,13,5,0,0,0,0,0,0,3,11,0
10061,1950,graduation,married,59462.0,0,1,1367366400000000000,29,724,17,143,0.0,8,126.5,2,9,2,12,7,0,0,0,0,0,0,3,11,0
7187,1969,master,together,51381.5,1,1,-9223372036854775808,52,375,42,48,94.0,66,96.0,6,4,10,4,3,0,0,0,0,0,0,3,11,0
8775,1969,graduation,together,38361.0,1,0,-9223372036854775808,74,39,0,56,20.0,8,14.0,3,3,1,3,7,0,0,0,0,0,0,3,11,0
1612,1981,phd,single,51381.5,1,0,-9223372036854775808,82,23,0,15,0.0,2,7.0,2,3,0,3,6,0,0,0,0,0,0,3,11,0
2345,1982,phd,together,70038.0,0,0,-9223372036854775808,54,587,54,348,71.0,54,126.5,1,4,4,8,2,0,0,0,0,0,0,3,11,0
322,1978,graduation,together,42554.0,1,1,1385856000000000000,93,29,1,11,0.0,0,0.0,2,2,0,3,4,0,0,0,0,0,0,3,11,0
10897,1974,graduation,married,67445.0,0,1,1354924800000000000,63,757,80,217,29.0,80,11.0,5,9,6,12,6,0,0,0,0,0,0,3,11,0
123,1951,graduation,widow,67046.0,0,1,1370044800000000000,92,544,35,133,23.0,81,107.0,2,4,5,4,2,0,0,0,0,0,0,3,11,0
6103,1948,graduation,married,42192.0,0,0,1370736000000000000,40,40,15,15,17.0,6,7.0,1,2,1,3,4,0,0,0,0,0,0,3,11,0
7899,1952,phd,married,77610.0,0,1,-9223372036854775808,70,1225,33,332,21.0,33,16.0,2,4,7,4,7,0,0,0,0,0,0,3,11,0
10500,1984,graduation,married,31761.0,1,0,1399161600000000000,96,19,1,20,16.0,14,28.0,2,3,0,4,5,0,0,0,0,0,0,3,11,0
1655,1979,graduation,together,34350.0,1,0,-9223372036854775808,81,16,3,15,2.0,1,11.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2406,1949,graduation,together,54591.0,0,1,1367971200000000000,63,376,4,94,12.0,9,24.0,3,6,2,8,5,0,0,0,0,0,0,3,11,0
2712,1956,graduation,married,71866.0,0,1,-9223372036854775808,85,184,81,178,103.0,39,33.0,1,6,3,10,3,0,0,0,0,0,0,3,11,0
5517,1969,graduation,married,25293.0,1,0,-9223372036854775808,51,15,0,11,0.0,2,9.0,1,1,1,2,8,0,0,0,0,0,0,3,11,0
10643,1987,phd,single,42000.0,0,0,1380585600000000000,23,124,81,267,85.0,59,35.0,2,5,2,11,5,0,0,0,0,0,0,3,11,0
2254,1983,graduation,married,69520.0,0,0,1373155200000000000,95,627,81,414,120.5,80,93.0,1,9,6,5,5,0,0,0,0,0,0,3,11,0
10281,1970,graduation,divorced,64713.0,1,0,1404259200000000000,11,180,60,241,13.0,54,54.0,2,5,5,7,4,0,0,0,0,0,0,3,11,0
6958,1977,master,married,27889.0,1,0,1367884800000000000,42,14,0,4,0.0,0,8.0,1,1,1,2,6,0,0,0,0,0,0,3,11,0
954,1960,basic,widow,22123.0,0,0,-9223372036854775808,77,3,3,24,34.0,7,31.0,1,2,1,3,5,0,0,0,0,0,0,3,11,0
5079,1971,graduation,married,51381.5,1,1,1362268800000000000,82,71,1,16,0.0,0,9.0,4,2,1,3,8,0,0,0,0,0,0,3,11,0
10339,1954,master,together,51381.5,0,1,-9223372036854775808,83,161,0,22,0.0,0,24.0,2,4,1,4,6,0,0,0,0,0,0,3,11,0
4643,1973,graduation,married,27803.0,1,0,-9223372036854775808,40,8,26,46,38.0,9,49.0,2,3,0,4,8,0,0,0,0,0,0,3,11,0
3117,1955,graduation,single,51381.5,0,1,-9223372036854775808,95,264,0,21,12.0,6,126.5,3,6,1,5,7,0,0,0,0,0,0,3,11,0
6497,1960,graduation,married,51651.0,0,1,1341964800000000000,32,293,6,23,13.0,6,92.0,4,6,2,5,8,0,0,0,0,0,0,3,11,0
5396,1988,graduation,married,68487.0,0,0,-9223372036854775808,48,758,12,385,33.0,81,89.0,1,9,7,13,4,0,0,0,0,0,0,3,11,0
5250,1943,master,widow,51381.5,0,0,-9223372036854775808,75,532,81,490,120.5,81,126.0,1,5,5,11,1,0,0,0,0,0,0,3,11,0
1052,1969,graduation,married,56796.0,0,1,-9223372036854775808,24,656,38,161,62.0,47,37.0,3,8,9,7,7,0,0,0,0,0,0,3,11,0
2802,1992,2n cycle,married,87000.0,0,0,-9223372036854775808,61,196,25,556,67.0,17,49.0,1,4,6,7,2,0,0,0,0,0,0,3,11,0
6343,1959,graduation,married,79823.0,0,1,-9223372036854775808,6,835,73,380,114.0,73,43.0,1,6,9,7,2,0,0,0,0,0,0,3,11,0
6507,1980,graduation,single,30828.0,1,0,1365552000000000000,16,16,11,15,2.0,0,12.0,2,1,1,4,3,0,0,0,0,0,0,3,11,0
7901,1971,master,married,34109.0,0,1,1370908800000000000,39,9,1,5,2.0,1,4.0,1,0,0,3,4,0,0,0,0,0,0,3,11,0
4865,1974,master,divorced,53367.0,1,1,-9223372036854775808,2,229,7,140,10.0,3,11.0,6,5,1,8,7,0,0,0,0,0,0,3,11,0
2686,1969,basic,together,22390.0,0,0,-9223372036854775808,49,0,1,4,15.0,1,5.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
3107,1976,graduation,together,71322.0,0,1,1391558400000000000,31,121,24,124,24.0,15,42.0,1,4,1,7,2,0,0,0,0,0,0,3,11,0
7734,1993,graduation,absurd,79244.0,0,0,-9223372036854775808,58,471,81,125,120.5,61,126.5,1,4,10,7,1,0,0,0,0,0,0,3,11,0
1146,1949,master,together,49912.0,0,1,1341792000000000000,5,520,8,223,32.0,49,42.0,4,10,5,7,8,0,0,0,0,0,0,3,11,0
11031,1950,phd,married,48699.0,1,1,-9223372036854775808,90,26,1,10,2.0,0,1.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0
7428,1975,graduation,together,80144.0,0,0,-9223372036854775808,47,240,81,445,120.5,81,108.0,1,3,7,8,1,0,0,0,0,0,0,3,11,0
975,1956,graduation,single,54252.0,1,1,-9223372036854775808,25,178,4,26,8.0,4,44.0,5,4,1,5,6,0,0,0,0,0,0,3,11,0
1103,1976,master,married,81929.0,1,0,-9223372036854775808,60,1225,55,278,49.0,0,126.5,2,4,4,10,6,0,0,0,0,0,0,3,11,0
3422,1975,graduation,married,76068.0,0,1,-9223372036854775808,67,1115,12,128,33.0,12,76.0,1,2,3,4,6,0,0,0,0,0,0,3,11,0
1055,1976,master,married,53204.0,1,1,-9223372036854775808,40,29,0,8,2.0,0,6.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0
6544,1949,phd,together,67911.0,0,1,-9223372036854775808,63,529,0,356,63.0,28,0.0,3,6,7,11,3,0,0,0,0,0,0,3,11,0
1241,1984,2n cycle,married,14796.0,1,0,-9223372036854775808,1,13,3,8,7.0,4,16.0,2,1,0,3,9,0,0,0,0,0,0,3,11,0
2909,1974,phd,married,78128.0,0,1,-9223372036854775808,89,934,24,230,16.0,24,36.0,2,8,4,6,3,0,0,0,0,0,0,3,11,0
5802,1972,basic,married,14188.0,0,0,-9223372036854775808,40,2,7,11,16.0,12,27.0,1,2,0,4,6,0,0,0,0,0,0,3,11,0
1407,1986,basic,married,20425.0,1,0,-9223372036854775808,5,4,12,5,3.0,16,17.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0
6183,1962,master,married,58646.0,0,1,1381017600000000000,3,62,1,44,6.0,5,22.0,1,2,1,4,4,0,0,0,0,0,0,3,11,0
340,1970,graduation,divorced,72967.0,0,1,-9223372036854775808,1,158,35,179,0.0,0,125.0,2,7,2,8,5,0,0,0,0,0,0,3,11,0
5991,1949,master,married,48150.0,0,1,1375747200000000000,24,173,2,39,3.0,2,47.0,3,5,1,4,7,0,0,0,0,0,0,3,11,0
3104,1961,graduation,single,82332.0,0,0,-9223372036854775808,89,830,59,556,51.0,79,19.0,1,5,3,12,2,0,0,0,0,0,0,3,11,0
9729,1955,graduation,widow,58275.0,1,1,1360108800000000000,48,189,10,253,56.0,43,64.0,6,8,2,7,7,0,0,0,0,0,0,3,11,0
1008,1981,phd,together,44953.0,0,0,-9223372036854775808,31,728,17,133,11.0,8,124.0,1,7,3,13,6,0,0,0,0,0,0,3,11,0
11091,1953,graduation,together,34587.0,1,1,-9223372036854775808,68,7,2,9,2.0,0,2.0,2,1,0,3,4,0,0,0,0,0,0,3,11,0
3969,1974,master,together,43018.0,0,1,1357862400000000000,46,35,4,17,7.0,6,64.0,1,2,2,2,5,0,0,0,0,0,0,3,11,0
1916,1954,master,married,45736.0,0,1,-9223372036854775808,92,188,3,180,20.0,3,43.0,5,7,1,6,7,0,0,0,0,0,0,3,11,0
9907,1969,master,together,66476.0,0,1,1365724800000000000,80,742,28,152,25.0,9,57.0,2,6,8,10,4,0,0,0,0,0,0,3,11,0
87,1981,2n cycle,married,27733.0,1,0,-9223372036854775808,16,0,7,5,26.0,2,17.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8659,1952,phd,together,69805.0,0,1,-9223372036854775808,50,750,71,174,13.0,10,20.0,2,6,8,11,2,0,0,0,0,0,0,3,11,0
6262,1962,master,single,72217.0,0,0,1380844800000000000,93,816,42,450,55.0,56,126.5,1,3,10,8,2,0,0,0,0,0,0,3,11,0
6147,1971,graduation,divorced,25818.0,1,0,-9223372036854775808,51,5,2,8,2.0,2,9.0,1,0,1,2,7,0,0,0,0,0,0,3,11,0
8832,1976,master,together,37509.0,1,0,1355011200000000000,24,37,5,56,12.0,8,5.0,2,3,0,4,7,0,0,0,0,0,0,3,11,0
10067,1976,2n cycle,together,25176.0,1,1,1381190400000000000,79,4,0,4,0.0,0,5.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
7532,1980,graduation,married,43586.0,0,1,-9223372036854775808,26,99,2,11,4.0,0,16.0,3,3,0,4,8,0,0,0,0,0,0,3,11,0
4915,1956,2n cycle,married,53230.0,0,1,1331164800000000000,86,176,72,98,120.5,21,126.5,4,5,2,12,5,0,0,0,0,0,0,3,11,0
2115,1957,graduation,together,50116.0,1,1,-9223372036854775808,68,54,0,10,0.0,0,2.0,2,1,0,4,5,0,0,0,0,0,0,3,11,0
2088,1972,graduation,together,84906.0,0,0,1365552000000000000,98,997,15,414,99.0,30,76.0,1,5,6,12,2,0,0,0,0,0,0,3,11,0
2493,1966,graduation,married,61286.0,0,1,1360281600000000000,34,356,0,107,19.0,9,117.0,2,7,1,8,5,0,0,0,0,0,0,3,11,0
6292,1986,phd,married,82333.0,0,0,-9223372036854775808,60,1225,0,359,46.0,81,17.0,1,4,3,10,2,0,0,0,0,0,0,3,11,0
1631,1965,phd,together,65220.0,0,0,1331251200000000000,3,890,63,292,0.0,25,12.0,4,8,4,7,6,0,0,0,0,0,0,3,11,0
10104,1974,graduation,together,33590.0,2,1,1362960000000000000,65,4,0,2,0.0,0,2.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
3006,1976,graduation,divorced,30992.0,1,0,-9223372036854775808,83,17,0,14,7.0,3,2.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3919,1976,master,single,72309.0,0,0,1383436800000000000,64,960,0,556,50.0,38,0.0,1,5,6,8,3,0,0,0,0,0,0,3,11,0
11181,1949,phd,married,117416.25,0,0,-9223372036854775808,85,2,1,2,1.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
642,1980,basic,married,16005.0,1,0,-9223372036854775808,69,1,3,2,20.0,30,47.0,3,2,1,2,8,0,0,0,0,0,0,3,11,0
4369,1957,master,absurd,65487.0,0,0,1412121600000000000,48,240,67,500,120.5,0,126.5,3,3,5,6,2,0,0,0,0,0,0,3,11,0
10127,1965,graduation,married,58692.0,0,1,1401840000000000000,21,301,11,61,4.0,7,11.0,1,8,2,4,7,0,0,0,0,0,0,3,11,0
271,1969,graduation,widow,40590.0,1,1,1360454400000000000,30,154,0,50,6.0,11,37.0,5,3,4,3,6,0,0,0,0,0,0,3,11,0
4973,1970,graduation,single,20587.0,1,0,1415145600000000000,39,2,3,6,4.0,1,9.0,1,1,1,2,7,0,0,0,0,0,0,3,11,0
2948,1954,master,divorced,62637.0,0,1,1388707200000000000,76,104,12,48,4.0,12,5.0,1,2,2,5,2,0,0,0,0,0,0,3,11,0
2715,1966,master,divorced,29435.0,1,1,1339113600000000000,11,70,3,37,4.0,2,64.0,4,3,2,2,9,0,0,0,0,0,0,3,11,0
10432,1974,graduation,divorced,19346.0,1,0,-9223372036854775808,26,2,0,9,3.0,6,2.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0
9216,1971,graduation,married,35788.0,1,1,-9223372036854775808,34,23,2,11,3.0,1,4.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0
7124,1968,graduation,divorced,36997.0,1,1,1357084800000000000,72,43,4,12,8.0,0,27.0,5,2,1,4,5,0,0,0,0,0,0,3,11,0
9727,1957,graduation,married,23539.0,0,0,-9223372036854775808,13,4,24,11,16.0,1,25.0,1,2,0,4,6,0,0,0,0,0,0,3,11,0
5136,1973,graduation,single,65333.0,0,1,-9223372036854775808,58,654,7,92,0.0,15,30.0,6,9,4,8,6,0,0,0,0,0,0,3,11,0
9790,1957,graduation,single,78499.0,0,0,-9223372036854775808,12,912,72,170,47.0,36,97.0,1,11,3,4,4,0,0,0,0,0,0,3,11,0
1818,1971,phd,together,29732.0,1,0,-9223372036854775808,23,25,0,8,0.0,1,4.0,1,2,0,2,9,0,0,0,0,0,0,3,11,0
1100,1960,master,together,41275.0,1,2,-9223372036854775808,33,24,4,22,0.0,2,9.0,4,3,1,3,5,0,0,0,0,0,0,3,11,0
7873,1973,phd,together,63516.0,1,1,1370563200000000000,30,141,11,114,15.0,14,5.0,4,4,1,7,5,0,0,0,0,0,0,3,11,0
10609,1962,phd,married,42769.0,0,1,1386633600000000000,15,71,0,13,3.0,1,0.0,2,1,1,4,4,0,0,0,0,0,0,3,11,0
6950,1958,master,married,49572.0,1,1,-9223372036854775808,25,35,1,16,0.0,1,1.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0
7233,1972,graduation,married,69209.0,0,0,-9223372036854775808,4,496,32,556,120.5,48,126.5,2,5,3,6,4,0,0,0,0,0,0,3,11,0
9481,1976,graduation,married,17148.0,1,0,-9223372036854775808,80,9,9,11,13.0,10,16.0,4,3,1,3,8,0,0,0,0,0,0,3,11,0
7699,1969,graduation,widow,40590.0,1,1,1360454400000000000,30,154,0,50,6.0,11,37.0,5,3,4,3,6,0,0,0,0,0,0,3,11,0
2711,1976,master,together,30560.0,1,0,-9223372036854775808,6,9,1,5,4.0,5,7.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8933,1983,2n cycle,married,32146.0,1,0,1417737600000000000,16,26,3,23,4.0,7,3.0,2,2,0,4,6,0,0,0,0,0,0,3,11,0
8726,1964,2n cycle,divorced,41713.0,1,1,-9223372036854775808,57,77,8,44,10.0,10,25.0,5,3,1,4,6,0,0,0,0,0,0,3,11,0
1515,1975,master,together,34176.0,0,1,-9223372036854775808,9,11,2,7,4.0,2,2.0,1,1,0,3,3,0,0,0,0,0,0,3,11,0
5186,1955,phd,married,58482.0,0,1,1417564800000000000,59,576,7,115,19.0,7,7.0,2,7,4,9,6,0,0,0,0,0,0,3,11,0
10157,1965,graduation,single,59686.0,0,1,-9223372036854775808,78,89,15,89,34.0,42,5.0,1,4,1,6,4,0,0,0,0,0,0,3,11,0
5667,1964,phd,married,60896.0,0,1,1352505600000000000,90,1013,30,399,60.0,46,126.5,3,9,10,4,6,0,0,0,0,0,0,3,11,0
902,1980,graduation,together,62994.0,1,0,1396483200000000000,74,224,12,48,4.0,12,12.0,1,6,2,4,6,0,0,0,0,0,0,3,11,0
977,1957,graduation,together,47320.0,0,1,1357603200000000000,10,200,19,111,50.0,15,19.0,6,5,1,8,6,0,0,0,0,0,0,3,11,0
7313,1949,2n cycle,widow,74859.0,0,0,1362528000000000000,63,570,73,556,120.5,81,73.0,1,6,5,11,3,0,0,0,0,0,0,3,11,0
7600,1992,basic,single,15253.0,1,0,-9223372036854775808,13,1,3,3,8.0,1,13.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0
9706,1974,phd,single,31560.0,1,0,-9223372036854775808,98,62,1,20,4.0,0,7.0,2,2,1,3,8,0,0,0,0,0,0,3,11,0
2429,1954,graduation,divorced,72071.0,0,1,-9223372036854775808,4,531,69,300,120.5,81,126.5,3,5,4,8,2,0,0,0,0,0,0,3,11,0
3520,1990,master,single,91172.0,0,0,-9223372036854775808,94,162,28,556,0.0,28,56.0,0,4,3,7,3,0,0,0,0,0,0,3,11,0
10394,1984,graduation,married,90000.0,0,0,-9223372036854775808,91,675,81,133,94.0,81,126.5,1,4,8,5,1,0,0,0,0,0,0,3,11,0
4548,1981,graduation,single,41967.0,1,1,-9223372036854775808,66,23,4,10,0.0,2,15.0,1,1,0,3,4,0,0,0,0,0,0,3,11,0
9362,1965,graduation,single,69263.0,0,1,1399075200000000000,14,492,5,32,13.0,5,21.0,1,9,1,7,6,0,0,0,0,0,0,3,11,0
3968,1970,2n cycle,divorced,65706.0,0,0,-9223372036854775808,77,918,10,129,13.0,0,126.5,1,11,3,12,7,0,0,0,0,0,0,3,11,0
4084,1975,graduation,together,60934.0,0,1,-9223372036854775808,41,224,81,155,120.5,81,54.0,2,6,4,11,4,0,0,0,0,0,0,3,11,0
6721,1951,graduation,married,71965.0,0,1,-9223372036854775808,21,572,19,286,50.0,38,126.5,3,6,3,5,3,0,0,0,0,0,0,3,11,0
2829,1955,graduation,married,65210.0,0,1,1412294400000000000,25,626,0,70,0.0,7,28.0,2,9,3,8,6,0,0,0,0,0,0,3,11,0
1772,1975,phd,married,79174.0,0,0,1383264000000000000,2,1074,37,518,120.5,81,126.5,1,5,6,7,2,0,0,0,0,0,0,3,11,0
1544,1967,master,divorced,81380.0,0,0,-9223372036854775808,51,741,68,556,120.5,68,103.0,1,4,2,10,2,0,0,0,0,0,0,3,11,0
492,1973,phd,yolo,48432.0,0,1,-9223372036854775808,3,322,3,50,4.0,3,42.0,5,7,1,6,8,0,0,0,0,0,0,3,11,0
4377,1971,graduation,married,52914.0,0,1,1372636800000000000,32,254,10,44,30.0,10,126.5,2,7,3,3,7,0,0,0,0,0,0,3,11,0
4541,1955,graduation,together,38946.0,0,1,-9223372036854775808,84,116,6,82,6.0,6,41.0,2,3,1,6,5,0,0,0,0,0,0,3,11,0
1321,1974,graduation,married,26067.0,1,0,1365638400000000000,49,22,2,18,0.0,2,12.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0
8858,1972,phd,married,44325.0,0,1,1372809600000000000,69,516,0,21,0.0,0,5.0,4,8,2,7,8,0,0,0,0,0,0,3,11,0
3266,1964,graduation,married,42523.0,0,0,-9223372036854775808,96,14,36,11,3.0,26,35.0,1,1,1,4,2,0,0,0,0,0,0,3,11,0
